16552.00,-4328.00,4676.00,-830.00,-44.00,108.00,-0.34
16616.00,-4332.00,4608.00,-847.00,8.00,101.00,-0.47
16576.00,-4304.00,4776.00,-869.00,-7.00,109.00,-0.13
16676.00,-4352.00,4744.00,-821.00,-71.00,127.00,-0.17
16644.00,-4216.00,4800.00,-831.00,-42.00,125.00,-0.04
16588.00,-4356.00,4608.00,-889.00,30.00,117.00,-0.04
16620.00,-4192.00,4892.00,-892.00,25.00,102.00,-0.18
16640.00,-4292.00,4580.00,-890.00,-4.00,145.00,-0.45
16588.00,-4100.00,4736.00,-883.00,2.00,123.00,-0.31
16616.00,-4156.00,4916.00,-894.00,-6.00,78.00,-0.13
16584.00,-4360.00,4736.00,-826.00,-55.00,105.00,-0.11
16580.00,-4152.00,4720.00,-865.00,-26.00,122.00,-0.46
16632.00,-4296.00,4604.00,-867.00,-5.00,137.00,-0.46
16484.00,-4204.00,4744.00,-889.00,-42.00,134.00,-0.38
16596.00,-4216.00,4672.00,-830.00,-63.00,134.00,-0.35
16568.00,-4120.00,4820.00,-819.00,-16.00,132.00,-0.29
16564.00,-4248.00,4616.00,-875.00,-37.00,117.00,-0.26
16528.00,-4108.00,5144.00,-873.00,-21.00,130.00,-0.34
16656.00,-4192.00,4696.00,-865.00,-18.00,71.00,-0.24
16540.00,-4184.00,4672.00,-937.00,31.00,132.00,-0.17
16420.00,-4116.00,4912.00,-859.00,-21.00,98.00,-0.41
16572.00,-4140.00,4744.00,-833.00,-13.00,112.00,-0.38
16524.00,-4296.00,4680.00,-846.00,10.00,102.00,-0.38
16596.00,-4208.00,4560.00,-894.00,23.00,88.00,-0.49
16544.00,-4224.00,5080.00,-884.00,36.00,126.00,-0.13
16596.00,-4280.00,4708.00,-876.00,16.00,107.00,-0.24
16680.00,-4140.00,4748.00,-863.00,-61.00,166.00,-0.41
16572.00,-4300.00,4756.00,-872.00,-4.00,101.00,-0.22
16632.00,-4192.00,5192.00,-837.00,-45.00,118.00,-0.22
16576.00,-4180.00,4700.00,-847.00,-21.00,85.00,0.06
16588.00,-4304.00,4732.00,-879.00,-14.00,116.00,-0.05
16612.00,-4276.00,4748.00,-825.00,-40.00,74.00,0.09
16512.00,-4280.00,4760.00,-818.00,-41.00,122.00,-0.04
16552.00,-4140.00,4736.00,-892.00,9.00,93.00,-0.18
16672.00,-4136.00,4648.00,-861.00,-6.00,98.00,-0.18
16552.00,-4416.00,4920.00,-857.00,-13.00,108.00,-0.01
16596.00,-4148.00,4396.00,-830.00,27.00,84.00,0.12
16636.00,-4224.00,4700.00,-873.00,-24.00,109.00,-0.23
16588.00,-4084.00,4780.00,-866.00,10.00,93.00,-0.26
16564.00,-4304.00,4576.00,-860.00,-36.00,103.00,-0.30
16572.00,-4228.00,4688.00,-873.00,-21.00,116.00,-0.10
16584.00,-4316.00,4760.00,-888.00,3.00,97.00,-0.17
16620.00,-4188.00,4732.00,-843.00,-7.00,100.00,-0.08
16576.00,-4312.00,4848.00,-861.00,-67.00,146.00,-0.02
16592.00,-4288.00,4784.00,-909.00,11.00,136.00,-0.02
16588.00,-4240.00,4652.00,-862.00,-49.00,96.00,0.01
16604.00,-4192.00,4824.00,-865.00,-30.00,104.00,-0.01
16536.00,-4084.00,4768.00,-859.00,-37.00,83.00,0.22
16520.00,-4240.00,4856.00,-846.00,-45.00,101.00,0.18
16644.00,-4124.00,4584.00,-854.00,14.00,117.00,0.16
16636.00,-4252.00,4660.00,-851.00,-14.00,97.00,-0.05
16596.00,-4144.00,4732.00,-862.00,3.00,136.00,0.13
16620.00,-4088.00,4768.00,-834.00,-27.00,98.00,0.13
16556.00,-4176.00,4752.00,-855.00,-35.00,120.00,-0.06
16468.00,-4232.00,4780.00,-851.00,-39.00,110.00,0.02
16556.00,-4136.00,4736.00,-870.00,-30.00,94.00,-0.07
16564.00,-4240.00,4728.00,-860.00,-2.00,106.00,-0.07
16628.00,-4136.00,4836.00,-854.00,-89.00,125.00,0.17
16572.00,-4280.00,4776.00,-797.00,-67.00,102.00,0.16
16648.00,-4120.00,4736.00,-846.00,-41.00,122.00,-0.13
16460.00,-4312.00,4680.00,-849.00,-26.00,91.00,-0.28
16504.00,-4152.00,4720.00,-855.00,-19.00,128.00,-0.22
16508.00,-4280.00,4732.00,-848.00,-6.00,78.00,0.10
16528.00,-4176.00,4704.00,-872.00,-18.00,108.00,0.10
16644.00,-4132.00,4708.00,-858.00,-23.00,109.00,-0.02
16572.00,-4220.00,4848.00,-843.00,-39.00,130.00,-0.07
16544.00,-4224.00,4692.00,-835.00,-61.00,150.00,0.08
16580.00,-4256.00,4792.00,-886.00,-8.00,121.00,-0.03
16676.00,-4152.00,4660.00,-860.00,-5.00,101.00,-0.05
16644.00,-4272.00,4748.00,-844.00,-49.00,94.00,-0.07
16604.00,-4280.00,4828.00,-889.00,36.00,130.00,-0.07
16368.00,-4184.00,4820.00,-831.00,-31.00,127.00,0.03
16592.00,-4232.00,4604.00,-851.00,7.00,95.00,-0.15
16716.00,-4172.00,4824.00,-866.00,2.00,137.00,-0.05
16688.00,-4200.00,4724.00,-867.00,-13.00,84.00,0.04
16480.00,-4156.00,4868.00,-833.00,-25.00,124.00,-0.13
16572.00,-4172.00,4696.00,-882.00,5.00,113.00,0.15
16704.00,-4232.00,4472.00,-838.00,-11.00,103.00,0.15
16608.00,-4232.00,4752.00,-873.00,2.00,154.00,-0.07
16576.00,-4232.00,4608.00,-854.00,-27.00,109.00,0.11
16572.00,-4236.00,4896.00,-846.00,5.00,86.00,-0.19
16668.00,-4232.00,4648.00,-832.00,-32.00,97.00,-0.25
16524.00,-4160.00,4800.00,-886.00,34.00,108.00,-0.10
16576.00,-4224.00,4820.00,-881.00,-11.00,109.00,-0.10
16616.00,-4204.00,4672.00,-885.00,4.00,105.00,-0.20
16604.00,-4168.00,4784.00,-876.00,-10.00,110.00,-0.02
16712.00,-4304.00,4744.00,-846.00,-23.00,101.00,-0.13
16472.00,-4256.00,4776.00,-859.00,-53.00,142.00,0.03
16664.00,-4208.00,4808.00,-844.00,-3.00,120.00,0.18
16560.00,-4328.00,4736.00,-854.00,-41.00,122.00,-0.35
16468.00,-4276.00,4712.00,-849.00,-23.00,118.00,-0.35
16524.00,-4152.00,4724.00,-848.00,-5.00,117.00,-0.24
16584.00,-4288.00,4748.00,-846.00,-39.00,101.00,-0.15
16500.00,-4244.00,4668.00,-862.00,-8.00,127.00,-0.15
16568.00,-4256.00,4708.00,-922.00,14.00,117.00,-0.18
16564.00,-4168.00,4860.00,-879.00,-13.00,102.00,-0.27
16568.00,-4328.00,4932.00,-906.00,-44.00,170.00,-0.20
16568.00,-4176.00,4612.00,-839.00,-37.00,127.00,-0.20
16500.00,-4300.00,4916.00,-871.00,-43.00,127.00,-0.46
16584.00,-4120.00,4784.00,-836.00,-24.00,113.00,-0.20
16564.00,-4324.00,4724.00,-875.00,-53.00,133.00,-0.23
16628.00,-4192.00,4712.00,-878.00,-11.00,108.00,-0.21
16524.00,-4208.00,4700.00,-854.00,11.00,101.00,-0.29
16548.00,-4228.00,4620.00,-876.00,9.00,106.00,-0.54
16624.00,-4160.00,4776.00,-890.00,-11.00,136.00,-0.12
16584.00,-4180.00,4768.00,-845.00,-51.00,84.00,-0.12
16524.00,-4164.00,4836.00,-840.00,-26.00,113.00,0.03
16704.00,-4292.00,4656.00,-916.00,11.00,111.00,-0.23
16556.00,-4212.00,4828.00,-845.00,-20.00,95.00,0.01
16580.00,-4216.00,4732.00,-834.00,-40.00,86.00,-0.25
16576.00,-4168.00,4576.00,-835.00,-22.00,110.00,-0.34
16512.00,-4260.00,4840.00,-854.00,-17.00,115.00,-0.21
16692.00,-4180.00,4788.00,-852.00,-2.00,117.00,-0.10
16644.00,-4288.00,4752.00,-861.00,-53.00,116.00,-0.10
16620.00,-4136.00,4836.00,-890.00,17.00,118.00,0.02
16600.00,-4260.00,4772.00,-873.00,-7.00,113.00,-0.41
16520.00,-4196.00,4688.00,-881.00,-26.00,141.00,-0.47
16540.00,-4196.00,4872.00,-856.00,-22.00,97.00,-0.44
16528.00,-4360.00,4676.00,-861.00,-32.00,105.00,-0.34
16524.00,-4164.00,4684.00,-844.00,0.00,107.00,-0.61
16564.00,-4196.00,4800.00,-856.00,-33.00,107.00,-0.51
16548.00,-4252.00,4700.00,-913.00,6.00,121.00,-0.51
16564.00,-4252.00,4708.00,-872.00,-42.00,96.00,-0.41
16592.00,-4288.00,4772.00,-861.00,-15.00,127.00,-0.31
16524.00,-4300.00,4752.00,-838.00,-21.00,75.00,-0.15
16572.00,-4252.00,4796.00,-851.00,-18.00,112.00,-0.13
16488.00,-4244.00,4812.00,-821.00,2.00,109.00,-0.08
16668.00,-4196.00,4796.00,-881.00,-39.00,145.00,0.02
16532.00,-4240.00,4732.00,-840.00,-15.00,127.00,0.02
16656.00,-4188.00,4680.00,-849.00,-51.00,98.00,-0.10
16560.00,-4296.00,4736.00,-890.00,10.00,99.00,-0.23
16560.00,-4104.00,4752.00,-850.00,5.00,113.00,0.00
16652.00,-4076.00,4660.00,-861.00,52.00,96.00,-0.15
16400.00,-4200.00,4708.00,-868.00,16.00,148.00,0.02
16576.00,-4088.00,4904.00,-856.00,10.00,64.00,-0.07
16784.00,-3852.00,4344.00,-867.00,-89.00,182.00,-0.07
16532.00,-4336.00,4816.00,-872.00,-39.00,93.00,-0.17
16636.00,-4076.00,4732.00,-866.00,7.00,73.00,-0.07
16584.00,-4316.00,4848.00,-845.00,-17.00,122.00,0.26
16592.00,-4184.00,4660.00,-866.00,-20.00,93.00,-0.01
16592.00,-4176.00,4816.00,-857.00,-6.00,117.00,-0.14
16552.00,-4148.00,4852.00,-831.00,-35.00,106.00,-0.11
16568.00,-4080.00,4752.00,-850.00,-51.00,105.00,-0.12
16640.00,-4252.00,4856.00,-880.00,-23.00,130.00,-0.10
16664.00,-4164.00,4780.00,-889.00,-29.00,120.00,-0.18
16648.00,-4364.00,4824.00,-848.00,-21.00,115.00,0.07
16640.00,-4148.00,4680.00,-848.00,-39.00,115.00,-0.42
16528.00,-4292.00,4852.00,-858.00,-16.00,105.00,-0.42
16636.00,-4160.00,4692.00,-853.00,-41.00,121.00,-0.31
16552.00,-4252.00,4692.00,-887.00,-25.00,98.00,-0.21
16612.00,-4200.00,4788.00,-888.00,12.00,113.00,-0.30
16544.00,-4404.00,4804.00,-857.00,-52.00,130.00,-0.25
16596.00,-4192.00,4776.00,-868.00,-51.00,96.00,0.06
16592.00,-4348.00,4748.00,-854.00,-41.00,104.00,-0.07
16536.00,-4172.00,4540.00,-864.00,-16.00,114.00,0.15
16532.00,-4144.00,4704.00,-843.00,-34.00,106.00,0.15
16628.00,-4200.00,4772.00,-867.00,-6.00,77.00,0.22
16596.00,-4224.00,4668.00,-880.00,12.00,109.00,-0.14
16528.00,-4308.00,4788.00,-858.00,-30.00,113.00,0.01
16684.00,-4216.00,4752.00,-843.00,-30.00,104.00,-0.03
16532.00,-4292.00,4500.00,-856.00,-23.00,108.00,-0.33
16604.00,-4260.00,4788.00,-878.00,1.00,103.00,-0.17
16604.00,-4236.00,4744.00,-830.00,-56.00,108.00,-0.17
16568.00,-4192.00,4784.00,-869.00,3.00,109.00,-0.30
16628.00,-4260.00,4744.00,-786.00,-60.00,66.00,-0.27
16536.00,-4176.00,4704.00,-889.00,-29.00,149.00,-0.30
16500.00,-4264.00,4744.00,-852.00,-38.00,103.00,-0.35
16636.00,-4188.00,4804.00,-885.00,-4.00,125.00,-0.20
16532.00,-4368.00,4848.00,-852.00,23.00,95.00,-0.20
16680.00,-4156.00,4648.00,-871.00,-8.00,122.00,-0.20
16544.00,-4368.00,4960.00,-871.00,-6.00,105.00,-0.23
16528.00,-4108.00,4700.00,-824.00,-37.00,118.00,-0.30
16572.00,-4252.00,4720.00,-883.00,-36.00,118.00,-0.36
00,-4312.00,4828.00,-860.00,-9.00,127.00,-0.41
16596.00,-4236.00,4624.00,-867.00,5.00,102.00,-0.49
16624.00,-4312.00,4828.00,-860.00,-9.00,127.00,-0.41
16596.00,-4236.00,4624.00,-867.00,5.00,102.00,-0.49
1616588.00,-4232.00,4876.00,-862.00,-15.00,99.00,-0.40
16636.00,-4260.00,4808.00,-878.00,2.00,101.00,-0.35
16628.00,-4272.00,4708.00,-856.00,0.00,155.00,-0.64
16588.00,-4284.00,4788.00,-895.00,5.00,119.00,-0.64
16480.00,-4144.00,4784.00,-849.00,-28.00,81.00,-0.64
16584.00,-4104.00,4760.00,-834.00,-22.00,117.00,-0.64
16620.00,-4180.00,4836.00,-868.00,-23.00,90.00,-0.30
16612.00,-4128.00,4780.00,-882.00,-13.00,100.00,-0.30
16628.00,-4312.00,4720.00,-888.00,-12.00,121.00,-0.73
16580.00,-4192.00,4756.00,-862.00,-32.00,131.00,-0.48
16608.00,-4256.00,4680.00,-844.00,-11.00,122.00,-0.40
16616.00,-4180.00,4640.00,-868.00,-36.00,94.00,-0.58
16636.00,-4204.00,4684.00,-849.00,-23.00,118.00,-0.31
16624.00,-4048.00,4912.00,-859.00,-40.00,120.00,-0.31
16584.00,-4288.00,4764.00,-812.00,-27.00,81.00,-0.50
16664.00,-4244.00,4800.00,-847.00,-9.00,126.00,-0.42
16484.00,-4192.00,4636.00,-875.00,-15.00,99.00,-0.62
16528.00,-4144.00,4932.00,-855.00,-30.00,128.00,-0.61
16628.00,-4200.00,4672.00,-832.00,-37.00,109.00,-0.44
16520.00,-4244.00,4644.00,-883.00,-27.00,114.00,-0.56
16572.00,-4124.00,4844.00,-878.00,7.00,121.00,-0.56
16664.00,-4224.00,4656.00,-858.00,-46.00,129.00,-0.36
16580.00,-4148.00,4764.00,-849.00,2.00,103.00,-0.35
16572.00,-4272.00,4732.00,-855.00,-23.00,102.00,-0.40
16556.00,-4184.00,4788.00,-868.00,-10.00,116.00,-0.31
16576.00,-4188.00,4732.00,-889.00,-14.00,132.00,-0.50
16528.00,-4144.00,4788.00,-834.00,-41.00,103.00,-0.31
16584.00,-4196.00,4980.00,-864.00,-36.00,106.00,-0.44
16672.00,-4348.00,4792.00,-853.00,-32.00,120.00,-0.44
16564.00,-4200.00,4624.00,-885.00,19.00,127.00,-0.24
16648.00,-4252.00,4604.00,-851.00,-16.00,120.00,-0.39
16576.00,-4264.00,4676.00,-883.00,-12.00,96.00,-0.55
16620.00,-4224.00,4748.00,-835.00,-35.00,128.00,-0.39
16572.00,-4232.00,4776.00,-860.00,-39.00,118.00,-0.46
16536.00,-4220.00,4716.00,-875.00,-52.00,133.00,-0.62
16604.00,-4356.00,4736.00,-837.00,-36.00,89.00,-0.53
16584.00,-4200.00,4748.00,-842.00,15.00,101.00,-0.53
16544.00,-4164.00,4580.00,-859.00,-26.00,109.00,-0.65
16528.00,-4148.00,4724.00,-880.00,-30.00,99.00,-0.51
16568.00,-4148.00,4996.00,-834.00,-4.00,120.00,-0.75
16644.00,-4300.00,4748.00,-841.00,-30.00,99.00,-0.49
16600.00,-4196.00,4696.00,-856.00,-46.00,86.00,-0.49
16548.00,-4212.00,4828.00,-864.00,-37.00,112.00,-0.33
16608.00,-4180.00,4600.00,-835.00,-32.00,113.00,-0.33
16720.00,-4232.00,4900.00,-888.00,-33.00,94.00,-0.62
16700.00,-4196.00,4616.00,-849.00,9.00,114.00,-0.40
16608.00,-4184.00,4772.00,-873.00,-25.00,97.00,-0.13
16576.00,-4256.00,4712.00,-846.00,-44.00,136.00,-0.34
16584.00,-4252.00,4820.00,-887.00,-14.00,106.00,-0.33
16592.00,-4108.00,4620.00,-897.00,-9.00,122.00,-0.27
16556.00,-4308.00,4740.00,-848.00,-42.00,123.00,-0.48
16588.00,-4224.00,4724.00,-794.00,-40.00,88.00,-0.48
13228.00,-5224.00,4800.00,-1103.00,1130.00,-757.00,-0.51
16924.00,-3532.00,5216.00,572.00,-198.00,226.00,-0.18
15472.00,-6064.00,1132.00,269.00,98.00,146.00,-0.61
18252.00,-2200.00,6920.00,-1430.00,-321.00,392.00,-0.33
21240.00,-4392.00,10152.00,4601.00,-11143.00,-3787.00,-0.15
20352.00,-20.00,6896.00,-146.00,-6234.00,-3715.00,-0.26
21624.00,-1388.00,-324.00,-94.00,-20039.00,-8465.00,-0.26
15704.00,-1700.00,1636.00,-1919.00,-18506.00,5160.00,-0.24
12168.00,-1828.00,-4928.00,-2276.00,-31744.00,-2165.00,-0.12
13184.00,-2268.00,-5764.00,-2049.00,-31330.00,-991.00,-0.12
10108.00,-2236.00,-8936.00,-1599.00,-30718.00,1952.00,-0.35
6484.00,-2724.00,-13316.00,-2246.00,-5003.00,5134.00,-0.11
5996.00,-1780.00,-14344.00,-1797.00,-5152.00,5845.00,-0.11
7156.00,-2684.00,-16208.00,1320.00,1808.00,1446.00,-0.08
7792.00,-5376.00,-14460.00,4603.00,13935.00,2800.00,-0.36
10340.00,-4792.00,-12444.00,3933.00,28957.00,888.00,-0.45
17184.00,-3448.00,-2896.00,4855.00,32767.00,-2381.00,-0.33
19756.00,-4280.00,7484.00,7149.00,32767.00,-6086.00,-0.11
19204.00,-3308.00,8376.00,4431.00,32767.00,-5247.00,-0.11
14572.00,-5240.00,16336.00,2333.00,27854.00,-2297.00,-0.11
12612.00,-2708.00,15356.00,-2279.00,9549.00,-5981.00,-0.51
12044.00,-3024.00,16136.00,-1778.00,8930.00,-3672.00,-0.51
10204.00,-4220.00,17500.00,-1829.00,7768.00,-2286.00,0.02
8936.00,-2896.00,13796.00,-2070.00,-2949.00,1259.00,-0.07
8784.00,-3160.00,14348.00,-974.00,-3219.00,1568.00,-0.26
9588.00,-4192.00,12480.00,3716.00,-32768.00,-1630.00,-0.44
9580.00,-3268.00,10852.00,4974.00,-32768.00,-4772.00,-0.15
11260.00,-1644.00,9244.00,6152.00,-32768.00,-12773.00,-0.15
17376.00,-688.00,5784.00,7905.00,-32768.00,4590.00,-0.31
14636.00,-756.00,-9012.00,-7461.00,-27364.00,4529.00,-0.02
13252.00,-1540.00,-8128.00,-4023.00,-24971.00,5303.00,-0.02
11108.00,-2748.00,-12932.00,-299.00,-19427.00,2220.00,-0.03
10036.00,-4104.00,-12976.00,703.00,-16414.00,1066.00,-0.03
9608.00,-4744.00,-11588.00,1242.00,23755.00,4100.00,-0.40
11672.00,-3652.00,-11924.00,1754.00,26436.00,2809.00,-0.40
17052.00,-4832.00,-2812.00,3864.00,32767.00,3221.00,-0.35
17724.00,-4924.00,308.00,3251.00,26841.00,2984.00,-0.31
21896.00,-5560.00,6608.00,2738.00,18925.00,-511.00,-0.44
21416.00,-5228.00,8008.00,1956.00,12312.00,536.00,-0.44
19036.00,-5036.00,10048.00,1349.00,5466.00,-4570.00,-0.36
19184.00,-3092.00,7592.00,-188.00,-3438.00,-5410.00,-0.23
16168.00,-2372.00,7120.00,-662.00,-897.00,-1758.00,-0.24
14576.00,-3816.00,5260.00,-1246.00,-1759.00,1433.00,-0.24
13952.00,-3420.00,5716.00,764.00,-4732.00,970.00,-0.42
13860.00,-3076.00,5824.00,841.00,-4301.00,-432.00,-0.30
13552.00,-3560.00,5376.00,-1250.00,-838.00,-3046.00,-0.30
14488.00,-2400.00,4504.00,-406.00,-5160.00,-5053.00,-0.38
15196.00,-2472.00,4596.00,1588.00,-3745.00,-2902.00,-0.23
15512.00,-2136.00,4404.00,-1284.00,-3089.00,-2024.00,-0.35
17256.00,-100.00,4408.00,-476.00,-5180.00,-5814.00,-0.39
18320.00,-580.00,3392.00,-3418.00,-2544.00,-2339.00,-0.43
18376.00,-640.00,2072.00,-3621.00,-2233.00,-1822.00,-0.43
18364.00,-540.00,1544.00,-96.00,-1422.00,-14.00,-0.33
17996.00,-372.00,1868.00,-659.00,-596.00,321.00,-0.33
18376.00,360.00,1448.00,-45.00,701.00,-958.00,-0.43
17640.00,328.00,2192.00,-859.00,-205.00,-181.00,-0.34
17208.00,-624.00,3484.00,-2168.00,-2258.00,1433.00,-0.34
12176.00,412.00,4412.00,-7361.00,-7447.00,-2176.00,-0.30
14784.00,1984.00,-1132.00,-11587.00,4687.00,-2880.00,-0.18
15992.00,-1716.00,-328.00,-5946.00,3826.00,8478.00,-0.15
19840.00,-1192.00,-924.00,-1480.00,4345.00,6801.00,-0.10
20176.00,-2752.00,2844.00,-4465.00,4285.00,5715.00,-0.27
21740.00,-2016.00,3444.00,-2991.00,-6023.00,-4911.00,-0.24
20140.00,-1632.00,2544.00,-916.00,-9047.00,-5433.00,-0.24
18928.00,-1576.00,2312.00,2330.00,-14065.00,-1193.00,-0.34
16168.00,-1436.00,92.00,1573.00,-12725.00,-1685.00,-0.30
11748.00,-2676.00,-352.00,4750.00,-8937.00,685.00,-0.24
12592.00,-4288.00,2040.00,791.00,1314.00,-4093.00,-0.11
14908.00,-3652.00,-460.00,-2889.00,2263.00,-6797.00,-0.13
17928.00,-224.00,-4480.00,-6884.00,9600.00,1361.00,-0.13
17172.00,-2788.00,-888.00,-3587.00,11646.00,5351.00,-0.07
19568.00,-1448.00,-1636.00,-5532.00,10604.00,7232.00,0.09
15212.00,-4652.00,1324.00,-2899.00,9341.00,9507.00,-0.29
19352.00,-3408.00,4568.00,-1838.00,2821.00,-3259.00,-0.48
19208.00,-4580.00,5928.00,-698.00,-166.00,2530.00,-0.31
20496.00,-3108.00,5684.00,1206.00,-7266.00,-1397.00,-0.28
18576.00,-1392.00,1228.00,3601.00,-6048.00,-3755.00,-0.42
18048.00,-3632.00,656.00,-10334.00,5355.00,2798.00,-0.34
15076.00,-6380.00,-600.00,8808.00,-13071.00,4653.00,-0.20
15744.00,-4728.00,-364.00,-1652.00,-1254.00,-1385.00,-0.34
18340.00,-4184.00,1276.00,-4576.00,-2229.00,2237.00,-0.38
18080.00,-3280.00,832.00,-5333.00,36.00,1578.00,-0.40
13016.00,-8656.00,-1268.00,-4464.00,1217.00,-8887.00,-0.40
17104.00,-172.00,248.00,-2919.00,3137.00,-8282.00,-0.39
18656.00,356.00,1556.00,-845.00,3910.00,-3922.00,-0.45
15176.00,-1296.00,-796.00,9248.00,-3748.00,-3240.00,-0.45
13412.00,-2040.00,2744.00,7602.00,6888.00,-15174.00,-0.18
18384.00,-2548.00,16.00,-1291.00,-2531.00,-2807.00,-0.23
15664.00,-640.00,1944.00,2166.00,-1582.00,3025.00,-0.15
17520.00,-900.00,3244.00,5545.00,-751.00,5717.00,-0.37
17320.00,-516.00,7128.00,-4572.00,9909.00,-6279.00,-0.41
16044.00,-652.00,10160.00,-4854.00,12158.00,-7883.00,-0.41
15404.00,2316.00,11468.00,4757.00,-4794.00,-4493.00,-0.38
14324.00,104.00,940.00,2533.00,-3960.00,2031.00,-0.54
17908.00,-2232.00,4944.00,-460.00,-4455.00,2510.00,-0.54
15892.00,440.00,-2776.00,9302.00,-644.00,2344.00,-0.29
16004.00,624.00,-2220.00,14200.00,676.00,1929.00,-0.36
18992.00,1392.00,12360.00,18268.00,-11714.00,-2051.00,-0.36
17504.00,-1616.00,728.00,-5951.00,-5711.00,480.00,-0.14
16404.00,1160.00,-420.00,2829.00,-1606.00,-2782.00,-0.40
19316.00,1668.00,3156.00,-6129.00,-4041.00,2928.00,-0.36
16252.00,-896.00,-696.00,-6918.00,-4069.00,930.00,-0.38
16492.00,488.00,-2496.00,-1235.00,-5599.00,-941.00,-0.55
17912.00,796.00,-2716.00,-454.00,-6920.00,724.00,-0.09
16956.00,-296.00,-3768.00,-6808.00,-2606.00,5806.00,-0.19
16104.00,-544.00,-1052.00,-819.00,-257.00,-1965.00,-0.29
16444.00,960.00,-3120.00,4363.00,-12298.00,1858.00,-0.46
17968.00,-1200.00,-2356.00,601.00,-810.00,2068.00,-0.46
14628.00,-1916.00,-4772.00,3547.00,-3561.00,-3494.00,-0.29
17840.00,1792.00,-3860.00,1234.00,-5707.00,-1393.00,-0.32
15840.00,-2112.00,-4908.00,848.00,-3930.00,-2469.00,-0.15
15728.00,972.00,-7020.00,-766.00,-1866.00,884.00,-0.60
17304.00,-388.00,-5868.00,-891.00,-1938.00,2001.00,-0.24
17400.00,-784.00,-6260.00,-1293.00,-644.00,2492.00,-0.24
14792.00,-504.00,-6592.00,-2637.00,439.00,2817.00,-0.65
17140.00,872.00,-5700.00,-3421.00,1160.00,4482.00,-0.39
15212.00,-2556.00,-6232.00,-3819.00,1912.00,4410.00,-0.20
15124.00,-1860.00,-6576.00,-2433.00,2334.00,472.00,-0.42
16344.00,-1528.00,-6036.00,1538.00,6772.00,-4025.00,-0.29
16112.00,-316.00,-3824.00,5542.00,18416.00,-11547.00,-0.29
18360.00,-404.00,-3872.00,-1169.00,8664.00,-1621.00,-0.71
18364.00,176.00,-3704.00,-24.00,13582.00,-1306.00,-0.19
17976.00,1536.00,268.00,488.00,27670.00,-3352.00,-0.19
15192.00,-128.00,6480.00,4157.00,8915.00,-2744.00,-0.52
15564.00,1720.00,6820.00,4774.00,8454.00,-2874.00,-0.52
16280.00,2764.00,8264.00,4168.00,10066.00,-1101.00,-0.53
15188.00,2632.00,8300.00,712.00,15998.00,-381.00,-0.39
13124.00,2440.00,11584.00,4078.00,21104.00,3633.00,-0.60
11444.00,3412.00,15288.00,4568.00,12153.00,3428.00,-0.33
10836.00,2672.00,13028.00,2041.00,3203.00,864.00,-0.48
11656.00,3444.00,13836.00,2208.00,2426.00,3218.00,-0.02
11192.00,3520.00,13772.00,-226.00,2785.00,1524.00,-0.02
10656.00,2348.00,13928.00,-656.00,2184.00,461.00,-0.19
10120.00,2592.00,14632.00,-2526.00,-2573.00,-10.00,-0.35
11940.00,3088.00,14352.00,418.00,-8022.00,1481.00,-0.26
11692.00,2944.00,14260.00,-3578.00,-10840.00,-881.00,-0.45
12552.00,1940.00,12016.00,-8000.00,-22415.00,-2862.00,-0.73
14944.00,2156.00,9768.00,-4231.00,-29263.00,-1022.00,-0.35
19160.00,3152.00,3620.00,-4158.00,-17757.00,1025.00,-0.88
16924.00,2240.00,5552.00,-4343.00,-7912.00,2355.00,-0.67
15856.00,2336.00,4564.00,-6117.00,-9878.00,2488.00,-0.67
17268.00,884.00,160.00,-9281.00,-7120.00,3349.00,-0.55
17152.00,160.00,-32.00,-9788.00,-5407.00,3390.00,-0.55
17340.00,376.00,800.00,-4126.00,-6542.00,23.00,-0.78
17972.00,856.00,-512.00,-3570.00,-8958.00,2330.00,-0.78
18000.00,-168.00,-2092.00,-4056.00,-5262.00,2589.00,-0.26
16684.00,-248.00,-2016.00,-2506.00,-7140.00,1905.00,-0.23
18040.00,-116.00,-3904.00,-1499.00,-2110.00,-139.00,-0.29
16720.00,328.00,-2572.00,-2755.00,1753.00,167.00,-0.35
17320.00,240.00,-2752.00,-5186.00,-510.00,2293.00,-0.02
16260.00,-780.00,-3348.00,-5878.00,707.00,1471.00,-0.29
17628.00,588.00,-2792.00,-4189.00,2257.00,2776.00,-0.32
17652.00,-456.00,-1396.00,-4089.00,1188.00,971.00,-0.25
16680.00,-1216.00,-3564.00,-5029.00,4891.00,1877.00,-0.33
17316.00,-676.00,-2200.00,-235.00,2457.00,-1489.00,-0.33
17796.00,80.00,-172.00,-1471.00,3487.00,-272.00,-0.23
17240.00,-404.00,-1292.00,-1561.00,-344.00,-41.00,-0.43
17548.00,-112.00,-1288.00,-1334.00,251.00,227.00,-0.43
17388.00,-104.00,-704.00,-1690.00,1560.00,1034.00,-0.22
17520.00,-128.00,-936.00,-1447.00,-832.00,719.00,-0.10
17228.00,-1016.00,-860.00,-1184.00,182.00,288.00,-0.49
17520.00,-12.00,-988.00,-1425.00,578.00,565.00,-0.14
17880.00,-732.00,480.00,-771.00,2008.00,689.00,-0.29
17148.00,-320.00,-620.00,-1254.00,-334.00,-228.00,-0.26
17672.00,-548.00,-440.00,-1531.00,-975.00,-48.00,0.07
